nameid	commentaryid	name
1183	900000	Al Sulayhim
1184	930036	Al Sultan
1185	900000	Al Tamari
1186	900000	Al Thani
1187	900000	Al Toiawy
1188	900000	Al Tryes
1189	900000	Al Turk
1190	900000	Al Watyan
1191	900000	Al Wehimid
1192	930037	Al Yami
1193	900000	Al Yousef
1194	900000	Al Yousif
1195	900000	Al Zabadani
1196	900000	Al Zahrani
1197	900000	Al Zaid
1198	900000	Al Zain
1199	900000	Al Zaqan
1200	930038	Al Zubaidi
1201	900000	Al-Ajlani
1202	900000	Al-Amin
1203	900000	Al-Ammari
1204	900000	Al-Balawi
1205	900000	Al-Dakhil
1206	900000	Al-Dosari
1207	900000	Al-Enezi
1208	900000	Al-Fayyoumi
1209	920334	Al-Habsi
1210	900000	Al-Hamadi
1211	900000	Al-Jaber
1212	900000	Al-Jahani
1213	900000	Al-Jurr
1214	900000	Al-Masaari
1215	900000	Al-Razi
1216	900000	Al-Saed
1217	900000	Al-Sahhah
1218	900000	Al-Sharani
1219	900000	Al-Sultan
1220	900000	Al-Taay
1221	900000	Alıcı
1222	900000	Alaa
1223	900000	Alaaddin
1224	900000	Alaadin
1225	900000	Alaaeldin
1226	920289	Alaba
1227	900000	Alabdan
1228	900000	Alagich
1229	900000	Alagie
1230	900000	Alain
1231	900000	Alakouch
1232	900000	Alam
1233	900000	Alam Araújo
1234	900000	Alam Basteirinho
1235	900000	Alam Cristian
1236	900000	Alami
1237	900000	Alan
1238	900000	Alan Besseiro
1239	900000	Alan Godoy
1240	900000	Alan Jonathan
1241	900000	Alan Mariano
1242	900000	Alana
1243	900000	Alanna
1244	900000	Alanís
1245	900000	Alarcón
1246	900000	Alarcón Galiot
1247	900000	Alarcón Suárez
1248	900000	Alario
1249	900000	Alasana
1250	900000	Alassana
1251	920297	Alassane
1252	900000	Alastair
1253	900000	Alaverdyan
1254	900000	Alavoine
1255	900000	Alayah
1256	900000	Alazar
1257	900000	Alaín
1258	930009	Alba
1259	900000	Alba Caño
1260	900000	Alba Herrera
1261	900000	Alba María
1262	900000	Alba Pérez
1263	900000	Alba Ramos
1264	900000	Alba Redondo
1265	900000	Alba Ruiz
1266	900000	Alba Seva
1267	900000	Alban
1268	900000	Albanis
1269	900000	Albayrak
1270	900000	Albentosa
1271	900000	Alber
1272	900000	Alberk
1273	900000	Albers
1274	900000	Alberson
1275	900000	Albert
1276	900000	Albertengo
1277	900000	Alberth
1278	900000	Albertinho Dutra
1279	900000	Alberto
1280	900000	Alberto Angel
1281	900000	Alberto Costa
1282	900000	Alberto F.
1283	900000	Alberto Flores
1284	900000	Alberto Langa
1285	900000	Alberto M.
1286	900000	Alberto Marcelo
1287	900000	Alberto Marí
1288	900000	Alberto Moreno
1289	900000	Alberto Perea
1290	900000	Alberto Reina
1291	900000	Alberto Soro
1292	900000	Albertsdóttir
1293	900000	Albiach Roger
1294	900000	Albian
1295	900000	Albiar Serrano
1296	900000	Albie
1297	900000	Albin
1298	900000	Albina
1299	900000	Albiol Tortajada
1300	900000	Albion
1301	900000	Alblas
1302	930010	Albornoz
1303	900000	Albrecht
1304	920307	Albrechtsen
1305	900000	Albrighton
1306	900000	Albu
1307	900000	Albuquerque Borges
1308	900000	Albuquerque Bruno
1309	900000	Alburayk
1310	900000	Albæk
1311	900000	Alcalá
1312	900000	Alcalá Guirado
1313	900000	Alcaraz
1314	900000	Alcaraz Jiménez
1315	900000	Alcedo
1316	900000	Alcedo Serrano
1317	900000	Alcocer
1318	900000	Alcorcel
1319	900000	Alcáraz
1320	900000	Alcântara
1321	900000	Alcívar
1322	900000	Aldair
1323	900000	Aldair Leal
1324	900000	Aldair Porto
1325	900000	Aldair Rochela
1326	900000	Aldana
1327	900000	Aldasoro
1328	900000	Aldasoro Sarriegi
1329	920315	Aldekoaotalora
1330	900000	Alden
1331	900000	Alderete
1332	920316	Alderweireld
1333	900000	Aldin
1334	900000	Aldo
1335	900000	Aldred
1336	900000	Aldrith
1337	900000	Aldrix
1338	900000	Ale
1339	900000	Aleš
1340	900000	Alebiosu
1341	900000	Alec
1342	900000	Aleigh
1343	900000	Aleix
1344	900000	Aleix Febas
1345	900000	Aleix García
1346	900000	Aleix Garrido
1347	900000	Aleix Gorjón
1348	900000	Aleixandri
1349	900000	Aleixandri López
1350	900000	Aleixo Leite
1351	900000	Alejandra
1352	900000	Alejandra Bernabé
1353	900000	Alejandra Serrano
1354	900000	Alejandro
1355	900000	Alejandro Garnacho
1356	900000	Alejandro José
1357	900000	Alejandro Marcos
1358	900000	Alejandro P.
1359	900000	Alejandro Pérez
1360	900000	Alejandría
1361	900000	Alejo
1362	900000	Alejo Peralta
1363	900000	Alekos
1364	900000	Aleks
1365	900000	Aleksa
1366	900000	Aleksandar
1367	900000	Aleksander
1368	900000	Aleksander D.
1369	900000	Aleksandra
1370	900000	Aleksi
1371	900000	Aleksić
1372	900000	Aleksic
1373	900000	Aleksio
1374	900000	Aleksiu
1375	900000	Alem
1376	900000	Alemañ Serna
1377	900000	Alemdar
1378	900000	Alemán
1379	900000	Alemão
1380	900000	Alen
1381	900000	Alena
1382	900000	Alende López
1383	900000	Alesandro
1384	900000	Alese
1385	900000	Alessandra
1386	930011	Alessandrini
1387	900000	Alessandro
1388	900000	Alessandro L.
1389	900000	Alessia
1390	900000	Alessio
1391	900000	Alewa
1392	930774	Alex
1393	900000	Alex Alessandro
1394	900000	Alex Forés
1395	900000	Alex López
1396	900000	Alex M.
1397	900000	Alex Millán
1398	900000	Alex Muñoz
1399	900000	Alex P.E.
1400	900000	Alex Rodríguez
1401	900000	Alex Sandro
1402	900000	Alex Soares
1403	900000	Alex Suárez
1404	900000	Alex Telles
1405	900000	Alex das Freitas
1406	900000	Alexa
1407	900000	Alexandar
1408	920322	Alexander
1409	900000	Alexander Hedén
1410	900000	Alexander Juel
1411	900000	Alexander Ruud
1412	900000	Alexander-Arnold
1413	900000	Alexandr
1414	900000	Alexandra
1415	900000	Alexandras
1416	900000	Alexandre
1417	900000	Alexandre Jonas
1418	900000	Alexandre Penetra
1419	900000	Alexandria
1420	900000	Alexandria Loy
1421	900000	Alexandro
1422	900000	Alexandros
1423	900000	Alexandrou
1424	900000	Alexandru
1425	900000	Alexane
1426	920326	Alexe
1427	900000	Alexei
1428	900000	Alexey
1429	900000	Alexeyeva
1430	900000	Alexi
1431	900000	Alexia
1432	900000	Alexia Férnandez
1433	900000	Alexia Putellas
1434	900000	Alexiou
1435	900000	Alexis
1436	900000	Alexopolous
1437	900000	Alexsandro
1438	900000	Alexsandro R.
1439	900000	Alexsandro Ribeiro
1440	900000	Aleñá
1441	900000	Aleñá Castillo
1442	900000	Alf Lukas Noel
1443	900000	Alfa
1444	900000	Alfa Semedo
1445	900000	Alfarela
1446	920329	Alfaro
1447	900000	Alfaro Vázquez
1448	900000	Alfie
1449	900000	Alfon
1450	900000	Alfons
1451	900000	Alfonsi
1452	920331	Alfonso
1453	900000	Alfonso Pastor
1454	928666	Alford
1455	900000	Alfred
1456	900000	Alfredo
1457	900000	Alfreð
1458	900000	Algarañaz
1459	900000	Algimas
1460	900000	Algobia
1461	900000	Algobia Esteves
1462	900000	Alguacil Amores
1463	900000	Alhaji
1464	930012	Alhassan
1465	900000	Alhassane
1466	900000	Alhaydos
1467	900000	Alho
1468	901155	Ali
1469	900000	Ali Bina
1470	900000	Ali Emre
1471	900000	Ali Makki
1472	900000	Ali Mohamed
1473	900000	Ali Nadjim
1474	900000	Ali Sowe
1475	900000	Ali Yaşar
1476	900000	Ali Şaşal
1477	900000	Ali Şahin
1478	900000	Alibaev
1479	900000	Alibec
1480	900000	Alibek
1481	900000	Alibekov
1482	900000	Alibeyova
1483	900000	Alice
1484	900000	Alicia
1485	900000	Alicia-Sophie
1486	900000	Alicja
1487	900000	Alidou
1488	900000	Alidu
1489	900000	Alidu Seidu
1490	900000	Aliendro
1491	900000	Alieu
1492	900000	Alievi
1493	900000	Alif
1494	900000	Aliji
1495	900000	Alik
1496	900000	Alika
1497	900000	Alikhan
1498	900000	Alikulov
1499	900000	Alim
1500	900000	Alimami
1501	901638	Alimi
1502	900000	Alimi-Adetoro
1503	900000	Alimu
1504	900000	Alin
1505	900000	Alina
1506	900000	Aline
1507	900000	Aline Reis
1508	900000	Aliona
1509	900000	Alionço de Lima
1510	900000	Alioski
1511	900000	Aliou
1512	920352	Alioui
1513	900000	Alioum
1514	900000	Alioune
1515	900000	Alipour
1516	900000	Alireza
1517	900000	Aliseda
1518	900000	Alisha
1519	900000	Alison
1520	900000	Alisson
1521	900000	Alisson Safira
1522	900000	Alistair
1523	900000	Aliti
1524	900000	Aliu
1525	900000	Alix
1526	900000	Aliyev
1527	900000	Aliyeva
1528	900000	Aliyu
1529	900000	Alizée
1530	900000	Aljaž
1531	900000	Aljoša
1532	900000	Aljoscha
1533	900000	Alka
1534	900000	Alkain
1535	900000	Alkain Mitxelena
1536	900000	Alkassar
1537	900000	Alkhaibari.A
1538	900000	Alkhalaf
1539	900000	Alla
1540	900000	Allaberdiýew
1541	920358	Allagui
1542	900000	Allahyar
1543	900000	Allain
1544	900000	Allamagan
1545	900000	Allan
1546	900000	Allan Ardaújo
1547	900000	Allan Michaël
1548	900000	Allan Norberto
1549	900000	Allan-Roméo
1550	900000	Allansson
1551	900000	Allard
1552	900000	Allardice
1553	900000	Allegra
1554	900397	Allen
1555	900000	Allende
1556	900000	Allevinah
1557	900000	Allgaier
1558	900000	Allgeier
1559	900000	Alli
1560	900000	Allie
1561	928667	Allison
1562	900000	Allison Alan
1563	900000	Allison Sireo
1564	900000	Allmann
1565	900000	Alloh
1566	900000	Allou
1567	900000	Allsop
1568	900000	Ally
1569	900000	Allysha
1570	900000	Allyson
1571	900000	Alm
1572	900000	Almada
1573	900000	Almajhad
1574	900000	Almalki
1575	900000	Alman
1576	900000	Almas
1577	900000	Almayuof
1578	900000	Almaz
1579	901157	Almeida
1580	900000	Almeida Costa
1581	900000	Almeida Costa Lopes
1582	900000	Almeida Gomes
1583	900000	Almeida Ilori
1584	900000	Almeida Junior
1585	900000	Almeida Júnior
1586	900000	Almeida Machado
1587	900000	Almeida Pinho
1588	900000	Almeida Reis
1589	900000	Almeida Santos
1590	900000	Almeida da Cunha
1591	900000	Almendariz
1592	920375	Almer
1593	900000	Almin
1594	900000	Alminho Boas
1595	920376	Almirón
1596	900000	Almoatasim
1597	900000	Almoez
1598	900000	Almpanis
1599	900000	Almqvist
1600	900000	Almuth
1601	900000	Almási
1602	900000	Alnwick
1603	900000	Aloisio S.
1604	900000	Alok
1605	900000	Alomerović
1606	900000	Alon
1607	900000	Alonge
1608	900978	Alonso
1609	900000	Alonso Bello
1610	900000	Alonso Costantino
1611	900000	Alonso Martín
1612	900000	Alonso Mendoza
1613	900000	Alonso Sosa
1614	900000	Alothman
1615	900000	Alou
1616	900000	Alowais
1617	900000	Alozie
1618	900000	Aloísio
1619	900000	Aloïs
1620	900000	Alp
1621	900000	Alp Arda
1622	900000	Alpaslan
1623	900000	Alper
1624	900000	Alpha
1625	900000	Alphand
1626	920394	Alphonse
1627	900000	Alphonso
1628	900000	Alqahtani
1629	900000	Alrhily
1630	900000	Alsaeed
1631	900000	Alsafri
1632	900000	Alsamiri
1633	900000	Alsanati
1634	900000	Alsoltan
1635	900000	Alson Botelho
1636	900000	Alsu
1637	900000	Alsulayhim
1638	900000	Altınay
1639	900000	Altıntaş
1640	900000	Altair
1641	920406	Altamirano
1642	900000	Altan
1643	900000	Altare
1644	900000	Altay
1645	900000	Althaf
1646	900000	Althea
1647	920409	Altidore
1648	900000	Altimira
1649	900000	Altimira Clavell
1650	900000	Altimira Reynaldos
1651	900000	Altin
1652	920410	Altintop
1653	900000	Altonaga Echeverria
1654	900000	Altonato
1655	900048	Altshuler
1656	900000	Altube
1657	900000	Altube Suárez
1658	900000	Altunashvili
1659	900000	Alujevič
1660	920411	Aluko
1661	901158	Alvarado
1662	900000	Alvares
1663	920414	Alvarez
1664	900000	Alvaro
1665	900000	Alvaro R.
1666	900000	Alvaro Rodríguez
1667	900000	Alvas
1668	900000	Alvero
1669	901159	Alves
1670	900000	Alves Araújo
1671	900000	Alves Balbúrdia
1672	900000	Alves Borges
1673	900000	Alves Chú
1674	900000	Alves Coelho
1675	900000	Alves Correia
1676	900000	Alves Monteiro
1677	900000	Alves Morais
1678	900000	Alves Rodrigues
1679	900000	Alves Santos
1680	900000	Alves Soares
1681	900000	Alves da Silva
1682	900000	Alves de Almeida
1683	900000	Alves de Araújo
1684	900000	Alves de Lima
1685	900000	Alvino
1686	900000	Alvyn Antonio
1687	900000	Alvyn Sanches
1688	900000	Alwin
1689	901160	Aly
1690	900000	Aly Abeid
1691	900000	Alysha
1692	900000	Alyssa
1693	900000	Alzate
1694	900000	Alzeshi
1695	900000	Alzouma
1696	900000	Alzubaidi
1697	900000	Alzugaray
1698	900000	Aléxandros
1699	900000	Alícia
1700	900000	Alícia Correia
1701	900000	Amaar
1702	900000	Amad
1703	901729	Amadasun
1704	900000	Amadeus
1705	900000	Amadi
1706	900000	Amado
1707	900000	Amador Silos
1708	900000	Amadou
1709	900000	Amaechi
1710	900000	Amahl
1711	900000	Amahle
1712	900000	Amaia
1713	900000	Amaia M.
1714	900000	Amaia Martínez
1715	900000	Amaia Peña
1716	900000	Amaiur
1717	900000	Amaiur Sarriegi
1718	900000	Amal
1719	930039	Amalfitano
1720	900000	Amalie
1721	900000	Amallah
1722	900000	Aman
1723	900000	Amanatidis
1724	900000	Amanda
1725	900000	Amanda Sampedro
1726	900000	Amandine
1727	900000	Amane
1728	900000	Amani
1729	900000	Amaniampong
1730	900000	Amankwah
1731	900000	Amano
1732	900000	Amano Jun
1733	900000	Amanuel
1734	901161	Amar
1735	900000	Amara
1736	900000	Amaral
1737	900000	Amaral Borduchi
1738	900000	Amare
1739	900000	Amari'i
1740	900000	Amarilla
1741	900000	Amario
1742	900000	Amarjit
1743	900000	Amaro
1744	900000	Amartey
1745	900000	Amasifuén
1746	900600	Amata
1747	900000	Amath
1748	900000	Amato
1749	900000	Amatucci
1750	900000	Amavi
1751	920443	Amaya
1752	900000	Amber
1753	900000	Ambre
1754	900000	Ambroise
1755	900000	Ambros
1756	920447	Ambrose
1757	900000	Ambrosino
1758	900000	Ambrosius
1759	900000	Ambrož
1760	900000	Amby
1761	900000	Amdouni
1762	900000	Ame
1763	920450	Amedick
1764	900000	Ameen
1765	900000	Amel
1766	920451	Amelchenko
1767	900000	Amelie
1768	900000	Amenda
1769	900000	Amenyido
1770	920453	Ameobi
1771	900000	Amer
1772	900000	Amet
1773	900000	Amey
1774	900000	Ameyaw
1775	900000	Amezaga Martínez
1776	900000	Amian
1777	900000	Amid
1778	900000	Amidou
1779	900000	Amigo Calamardo
1780	920457	Amin
1781	900000	Amina
1782	900000	Aminata
1783	920458	Amine
1784	900000	Amini
1785	900000	Amione
1786	900000	Amir
1787	900000	Amira
1788	900000	Amirah
1789	920459	Amiri
1790	900000	Amissah
1791	900000	Amit
1792	900000	Amjad
1793	900000	Amma
1794	900000	Ammar
1795	900000	Ammar.A
1796	900000	Ammitzbøll
1797	900000	Amo
1798	900000	Amo Torres
1799	900000	Amo-Ameyaw
1800	920462	Amoah
1801	900000	Amodako
1802	900000	Amofa
1803	900000	Amol
1804	900000	Amon
1805	900000	Amoo
1806	900000	Amor
1807	900000	Amorim Silva
1808	920467	Amos
1809	900000	Amougou Nkoa
1810	900000	Amoura
1811	900000	Amourricho
1812	900000	Ampadu
1813	900000	Amponsah
1814	930040	Ampuero
1815	900000	Amrabat
1816	900000	Amrani
1817	900000	Amraoui
1818	900000	Amri
1819	900000	Amrinder
1820	900000	Amrit
1821	900000	Amsif
1822	900000	Amukusana
1823	900000	Amund
1824	900000	Amundsen
1825	900000	Amura
1826	900000	Amuzu
1827	900000	Amy
1828	900000	Amyn
1829	900000	Amzar
1830	900000	Amzine
1831	900000	Amélia
1832	900000	Amélia Silva
1833	900000	Amélia Sofia
1834	900000	Amélie
1835	900000	An
1836	900000	An Byong Jun
1837	900000	An Chan Gi
1838	900000	An Chi Woo
1839	900000	An-yan
1840	900000	Anıl
1841	900000	AnJie
1842	900000	Ana
1843	900000	Ana Borges
1844	900000	Ana Capeta
1845	900000	Ana Carol
1846	900000	Ana Carolina
1847	900000	Ana Catarina
1848	900000	Ana Franco
1849	900000	Ana González
1850	900000	Ana Inês
1851	900000	Ana Rita
1852	900000	Ana Rute
1853	900000	Ana Seiça
1854	900000	Ana Tejada
1855	900000	Ana Vitória
1856	900000	Ana-Maria
1857	900000	Anahita
1858	900000	Anaitz
1859	900000	Analu
1860	900000	Anami
1861	900000	Anamul
1862	900000	Anand
1863	900000	Ananda
1864	900000	Anang
1865	900000	Anania
1866	900000	Ananou
1867	900000	Anantasu
1868	900000	Anar
1869	900000	Anas
1870	900000	Anasi-Erlingsson
1871	901750	Anass
1872	900000	Anastasia
1873	900000	Anastasio
1874	900000	Anastasios
1875	900000	Anastasiya
1876	900000	Anatoliy
1877	900000	Anatoly
1878	900000	Anaële
1879	900000	Anaëlle
1880	900000	Anaïs
1881	900000	Ancajima
1882	920473	Anchico
1883	900000	Anchor
1884	930041	Andelkovic
1885	900000	Ander
1886	900000	Ander Guevara
1887	900000	Ander Herrera
1888	900000	Ander Martín
1889	900000	Anders
1890	900000	Anders Finjord
1891	900000	Anders Hartveit
1892	900000	Anders Rønne
1893	901162	Andersen
1894	920476	Anderson
1895	900000	Anderson Cruz
1896	900000	Anderson Emanuel
1897	900000	Anderson Jesus
1898	900000	Anderson Oliveira
1899	900000	Anderson Talisca
1900	920477	Andersson
1901	920478	Anderton
1902	900000	Andeson Jaime
1903	900000	Andeson Trigo
1904	900000	Andi
1905	900000	Andimba
1906	900000	Andjaba
1907	920479	Andjelkovic
1908	900000	Ando
1909	900000	Andolšek
1910	900000	Andon
1911	900000	Andone
1912	900000	Andoni
1913	900000	Andonov
1914	900000	Andonova
1915	900000	Andor
1916	930042	Andrada
1917	920481	Andrade
1918	900000	Andrade Zanon
1919	900000	Andrade dos Santos
1920	900000	Andradóttir
1921	900000	Andranik
1922	900000	Andraž
1923	901163	Andre
1924	900000	Andre Ricardo
1925	900000	Andrea
1926	900000	Andrea Falcón
1927	900000	Andrea Gómez
1928	900000	Andrea Marrero
1929	900000	Andrea Medina
1930	900000	Andrea Okene
1931	900000	Andrea Romero
1932	900000	Andrea Sierra
1933	900000	Andrea Tarazona
1934	900000	Andreaš
1935	920485	Andreas
1936	900000	Andreas Hugo
1937	900000	Andreas Pereira
1938	920486	Andreasen
1939	901164	Andreassen
1940	900000	Andreasson
1941	900000	Andreaw
1942	900000	Andreea
1943	900000	Andreev
1944	900000	Andrei
1945	900000	Andrei Girotto
1946	900000	Andreia
1947	900000	Andreia Faria
1948	900000	Andreia J J.
1949	900000	Andreia Jacinto
1950	900000	Andreia Norton
1951	900000	Andreias
1952	900000	Andrej
1953	900000	Andrejević
1954	900000	Andrejs
1955	920489	Andreolli
1956	900000	Andreou
1957	900000	Andres
1958	900000	Andresen
1959	900000	Andreu
1960	920493	Andrew
1961	901165	Andrews
1962	900000	Andrey
1963	900000	Andrey Santos
1964	900000	Andri
1965	900000	Andrić
1966	900000	Andri Fannar
1967	900000	Andri Lucas
1968	900000	Andria
1969	900000	Andriamihaja
1970	900000	Andrianirina
1971	920497	Andriatsima
1972	900000	Andrich
1973	900000	Andries
1974	900000	Andrieu
1975	900000	Andrieux
1976	900000	Andrievskyi
1977	900000	Andrii
1978	900000	Andrija
1979	900000	Andrijašević
1980	900000	Andrin
1981	900000	Andriopoulos
1982	900000	Andriy
1983	900000	Andronache
1984	900000	Andrus
1985	900000	Andry
1986	900000	Andrzej
1987	900000	András
1988	900000	André
1989	900000	André A.
1990	900000	André Almeida
1991	900000	André Amaro
1992	900000	André Anderson
1993	900000	André André
1994	900000	André Duarte
1995	900000	André F.
1996	900000	André Ferreira
1997	900000	André Filipe
1998	900000	André Fonseca
1999	900000	André Franco
2000	900000	André Geraldes
2001	900000	André Gomes
2002	900000	André Horta
2003	900000	André Luís
2004	900000	André Miguel
2005	900000	André Mikael
2006	900000	André Milazisco
2007	900000	André Pereira
2008	900000	André Ramalho
2009	900000	André Ricardo
2010	900000	André Silva
2011	900000	André Simões
2012	900000	André Vidigal
2013	900000	André-Franck
2014	900000	Andréa
2015	900000	Andréas
2016	900000	Andrés
2017	900000	Andrés Abad
2018	900000	Andrés Borge
2019	900000	Andrés García
2020	900000	Andrés Martín
2021	900000	Andrés Sanz
2022	900000	Andrésson
2023	900000	Andueza
2024	900000	Andujar
2025	900000	Andy
2026	900000	Andy Rios
2027	920499	Andújar
2028	900000	Andújar Jiménez
2029	900000	Ane
2030	900000	Ane Azkona
2031	900000	Ane Campos
2032	900000	Ane Elexpuru
2033	900000	Ane Etxezarreta
2034	900000	Aneke
2035	900000	Anel
2036	900000	Anello
2037	900000	Anes
2038	900000	Aneta
2039	900000	Anette
2040	900000	Anfernee
2041	901166	Ang
2042	920505	Angban
2043	900000	Ange
2044	900000	Ange Caumenan
2045	900000	Angel
2046	900000	Angel Sánchez
2047	900000	Angela
2048	900000	Angeldahl
2049	920507	Angeleri
2050	900000	Angeli
2051	900000	Angelina
2052	900000	Angelini
2053	900000	Angeliño
2054	900000	Angelo
2055	900000	Angelos
2056	900000	Angelov
2057	900000	Anggoon
2058	900000	Angha
2059	900000	Angharad
2060	900000	Anghel
2061	900000	Angileri
2062	900000	Anglais
2063	900000	Angleberger
2064	900000	Angol
2065	900000	Angori
2066	920509	Angoua
2067	930044	Angoula
2068	900000	Anguissa
2069	900000	Angula
2070	900000	Angulho Fancini
2071	900000	Angulo
2072	900000	Angus
2073	900000	Anhari
2074	900000	Ania
2075	900000	Anibal
2076	900000	Aniceta
2077	920512	Anichebe
2078	900000	Aniek
2079	930046	Anier
2080	900000	Aniket
2081	900000	Anil
2082	900000	Anima
2083	900000	Animasahun
2084	900000	Aning
2085	900000	Anirudh
2086	900000	Anis
2087	900000	Anisimov
2088	920514	Anita
2089	900000	Anita Marcos
2090	900000	Anja
2091	900000	Anjali
2092	900000	Anjana
2093	900000	Anjelika
2094	900000	Anjorin
2095	900000	Anjos Rochedo
2096	900000	Anjos Rosan
2097	900000	Anju
2098	900000	Ankele
2099	900000	Anker
2100	930047	Ankersen
2101	900000	Ankhbayar
2102	900000	Ankinian
2103	900000	Ankit
2104	900000	Ankrah
2105	900000	Ann-Katrin
2106	900000	Anna
2107	900000	Anna Langås
2108	900000	Anna Torrodà
2109	900000	Annabel
2110	900000	Annagul
2111	900000	Annalena
2112	900000	Anne
2113	900000	Anne-Marie
2114	900000	Anne-Olivia
2115	900000	Anneke
2116	900000	Annelie
2117	900000	Annell
2118	900000	Annese
2119	900000	Annesley
2120	900000	Annika
2121	900000	Annumanian
2122	900000	Annyong
2123	900000	Anoh
2124	900000	Anosike
2125	900000	Anouar
2126	900000	Anouk
2127	900000	Anri
2128	900000	Ansah
2129	900000	Ansaldi
2130	900000	Ansari
2131	900000	Ansel Barni
2132	900000	Ansell
2133	900000	Anselm
2134	900000	Anselmi
2135	900000	Anselmo
2136	900000	Anselmo Túlio
2137	900000	Ansgar
2138	900000	Anshuman
2139	900000	Anspach
2140	900000	Anssi
2141	900000	Anssumane
2142	900000	Ansu
2143	900000	Ansu Fati
2144	900000	Ansumane Biai
2145	920521	Antal
2146	900000	Antalyalı
2147	900000	Antanas
2148	900000	Ante
2149	900000	Anteneh
2150	900000	Anthes
2151	920523	Anthony
2152	920524	Antipas
2153	900000	Antiste
2154	900000	Antman
2155	900000	Anto
2156	900000	Antoche
